mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
7.595587333043416,0.33532987007865545,0.3198396364847819,0.02904857046360159,balanced_subsample,log_loss,5,,8,5,863,"{'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 863}",0.7333844580777096,0.7600971370143149,0.7165209190672153,0.7366675047197466,0.017940744857885646,1,0.7763369928077828,0.8115167591830919,0.7585317279320302,0.7821284933076349,0.02201529003062548,1,0.5030674846625767,0.6073619631901841,0.5740740740740741,0.5615011739756116,0.0434963057856705,2,0.6029411764705882,0.6757679180887372,0.636986301369863,0.6385651319763962,0.029752345602122997,2,0.6577837423312883,0.6960420927062032,0.6585648148148149,0.6707968832841021,0.017853906531072987,2
3.468733787536621,1.0638586147928757,0.21785672505696616,0.11286972382630737,balanced_subsample,gini,24,,8,8,321,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 24, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 321}",0.7212849352419904,0.7459526244035447,0.7245799039780522,0.7306058212078624,0.010934882440708074,2,0.7616957519594098,0.8005823608432596,0.7665443425731371,0.7762741517919355,0.017302099645169055,2,0.6073619631901841,0.6748466257668712,0.6049382716049383,0.6290489535206646,0.032398957365974215,1,0.6556291390728477,0.694006309148265,0.6577181208053692,0.6691178563421607,0.01761944519521856,1,0.6647920927062032,0.6846455351056577,0.6705246913580247,0.6733207730566285,0.008342795232057623,1
