Threshold,Precision,Recall,F1-score,Balanced Accuracy
0.05,0.5304347826086957,1.0,0.6931818181818182,0.5
0.055,0.5304347826086957,1.0,0.6931818181818182,0.5
0.06,0.5304347826086957,1.0,0.6931818181818182,0.5
0.065,0.5304347826086957,1.0,0.6931818181818182,0.5
0.07,0.5304347826086957,1.0,0.6931818181818182,0.5
0.075,0.5304347826086957,1.0,0.6931818181818182,0.5
0.08,0.5304347826086957,1.0,0.6931818181818182,0.5
0.08499999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.09,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.095,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.09999999999999999,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.105,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.10999999999999999,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.11499999999999999,0.5315904139433552,1.0,0.6941678520625889,0.5023148148148148
0.12,0.5315904139433552,1.0,0.6941678520625889,0.5023148148148148
0.12499999999999999,0.5315904139433552,1.0,0.6941678520625889,0.5023148148148148
0.13,0.5315904139433552,1.0,0.6941678520625889,0.5023148148148148
0.135,0.5327510917030568,1.0,0.6951566951566952,0.5046296296296297
0.13999999999999999,0.5333333333333333,1.0,0.6956521739130435,0.5057870370370371
0.145,0.5333333333333333,1.0,0.6956521739130435,0.5057870370370371
0.14999999999999997,0.5339168490153173,1.0,0.6961483594864479,0.5069444444444444
0.15499999999999997,0.5350877192982456,1.0,0.6971428571428572,0.5092592592592593
0.15999999999999998,0.5364238410596026,0.9959016393442623,0.697274031563845,0.51183970856102
0.16499999999999998,0.536504424778761,0.9938524590163934,0.6968390804597702,0.511972525804493
0.16999999999999998,0.5373467112597548,0.9877049180327869,0.696028880866426,0.5135283849423193
0.175,0.5397536394176932,0.9877049180327869,0.6980448950036205,0.518158014571949
0.18,0.5416666666666666,0.985655737704918,0.6991279069767442,0.5217630540376442
0.185,0.5428893905191874,0.985655737704918,0.7001455604075691,0.524077868852459
0.19,0.5444191343963554,0.9795081967213115,0.6998535871156661,0.5267911353976928
0.195,0.5450399087799316,0.9795081967213115,0.7003663003663003,0.5279485428051002
0.19999999999999996,0.5470183486238532,0.9774590163934426,0.7014705882352941,0.5315535822707954
0.20499999999999996,0.5483870967741935,0.9754098360655737,0.7020648967551623,0.5340012143290832
0.20999999999999996,0.5492468134414832,0.9713114754098361,0.7017024426350851,0.5354242562234366
0.21499999999999997,0.5519253208868145,0.9692622950819673,0.7033457249070632,0.5401867030965392
0.21999999999999997,0.5558166862514688,0.9692622950819673,0.7064973861090366,0.5471311475409837
0.22499999999999998,0.557919621749409,0.9672131147540983,0.7076461769115442,0.5507361870066788
0.22999999999999998,0.5587188612099644,0.9651639344262295,0.7077385424492862,0.5520264116575592
0.235,0.5607142857142857,0.9651639344262295,0.7093373493975904,0.5554986338797814
0.24,0.562874251497006,0.9631147540983607,0.7105064247921391,0.5591036733454766
0.245,0.5643802647412756,0.9610655737704918,0.711144806671721,0.5615513054037644
0.24999999999999994,0.5665859564164649,0.9590163934426229,0.7123287671232876,0.5651563448694596
0.25499999999999995,0.5676004872107187,0.9549180327868853,0.7119938884644768,0.566579386763813
0.25999999999999995,0.5712530712530712,0.9528688524590164,0.7142857142857143,0.572499241044323
0.26499999999999996,0.5710754017305315,0.9467213114754098,0.7124132613723978,0.5717402853673346
0.26999999999999996,0.574468085106383,0.9405737704918032,0.7132867132867133,0.5767683667273831
0.27499999999999997,0.5768261964735516,0.9385245901639344,0.7145085803432137,0.5803734061930783
0.27999999999999997,0.5796178343949044,0.9323770491803278,0.7148468185388845,0.5842440801457195
0.285,0.5813953488372093,0.9221311475409836,0.7131537242472267,0.5860655737704918
0.29,0.5861618798955613,0.9200819672131147,0.7161084529505582,0.5931428354584092
0.295,0.5894736842105263,0.9180327868852459,0.717948717948718,0.5979052823315119
0.3,0.5930851063829787,0.9139344262295082,0.7193548387096774,0.6028005464480874
0.30499999999999994,0.5927903871829105,0.9098360655737705,0.7178658043654002,0.601908773527626
0.30999999999999994,0.5951417004048583,0.9036885245901639,0.7176566314076485,0.6046220400728597
0.31499999999999995,0.5978260869565217,0.9016393442622951,0.7189542483660131,0.6082270795385549
0.31999999999999995,0.6002728512960437,0.9016393442622951,0.7207207207207207,0.6116993017607771
0.32499999999999996,0.6019283746556474,0.8954918032786885,0.7199341021416804,0.6132551608986035
0.32999999999999996,0.6016713091922006,0.8852459016393442,0.7164179104477612,0.6116044323011536
0.33499999999999996,0.6056338028169014,0.8811475409836066,0.7178631051752922,0.6164996964177292
0.33999999999999997,0.6068376068376068,0.8729508196721312,0.7159663865546219,0.6170309653916212
0.3449999999999999,0.6074498567335244,0.8688524590163934,0.715008431703204,0.6172965998785671
0.3499999999999999,0.6121562952243126,0.8668032786885246,0.7175572519083969,0.6232164541590771
0.3549999999999999,0.6137026239067055,0.8627049180327869,0.717206132879046,0.6246394960534305
0.35999999999999993,0.612759643916914,0.8463114754098361,0.7108433734939759,0.6210724043715847
0.36499999999999994,0.6146926536731634,0.8401639344262295,0.70995670995671,0.622628263509411
0.36999999999999994,0.619482496194825,0.8340163934426229,0.7109170305676856,0.6276563448694596
0.37499999999999994,0.6215384615384615,0.8278688524590164,0.7100175746924429,0.6292122040072861
0.37999999999999995,0.6242236024844721,0.8237704918032787,0.7102473498233216,0.6317926533090468
0.38499999999999995,0.6251968503937008,0.8135245901639344,0.7070347284060552,0.6312993321190042
0.38999999999999996,0.632,0.8094262295081968,0.7097933513027853,0.6385094110503947
0.39499999999999996,0.6341463414634146,0.7991803278688525,0.7071622846781505,0.6391734972677596
0.3999999999999999,0.636963696369637,0.7909836065573771,0.7056672760511883,0.640862173649059
0.4049999999999999,0.6395348837209303,0.7889344262295082,0.7064220183486238,0.6433098057073466
0.4099999999999999,0.6480541455160744,0.7848360655737705,0.7099165894346617,0.6516772920461444
0.4149999999999999,0.6528497409326425,0.7745901639344263,0.7085285848172446,0.6546561930783242
0.41999999999999993,0.6567425569176882,0.7684426229508197,0.7082152974504249,0.657369459623558
0.42499999999999993,0.6613475177304965,0.764344262295082,0.7091254752851711,0.6611073163327261
0.42999999999999994,0.6636851520572451,0.7602459016393442,0.708691499522445,0.6625303582270795
0.43499999999999994,0.6642468239564429,0.75,0.7045235803657363,0.6608796296296297
0.43999999999999995,0.6654478976234004,0.7459016393442623,0.7033816425120772,0.6611452641165756
0.44499999999999995,0.6679035250463822,0.7377049180327869,0.7010710808179162,0.6616765330904675
0.4499999999999999,0.6710526315789473,0.7315573770491803,0.7,0.6632323922282939
0.4549999999999999,0.6730038022813688,0.7254098360655737,0.6982248520710059,0.6636308439587129
0.4599999999999999,0.6769825918762089,0.7172131147540983,0.6965174129353234,0.6653195203400122
0.4649999999999999,0.675146771037182,0.7069672131147541,0.6906906906906907,0.6613539769277474
0.4699999999999999,0.6746506986027944,0.6926229508196722,0.6835187057633973,0.6576540680024288
0.4749999999999999,0.6774193548387096,0.6885245901639344,0.6829268292682927,0.659077109896782
0.4799999999999999,0.6823770491803278,0.6823770491803278,0.6823770491803278,0.6617903764420158
0.48499999999999993,0.6853002070393375,0.6782786885245902,0.6817713697219362,0.6632134183363692
0.48999999999999994,0.6855345911949685,0.6700819672131147,0.677720207253886,0.6614298724954463
0.49499999999999994,0.6873661670235546,0.6577868852459017,0.6722513089005235,0.6599119611414694
0.49999999999999994,0.6868250539956804,0.6516393442622951,0.668769716088328,0.6579955980570735
0.5049999999999999,0.6854663774403471,0.6475409836065574,0.6659641728134879,0.6559464177292047
0.5099999999999999,0.6946902654867256,0.6434426229508197,0.6680851063829787,0.6619990892531876
0.5149999999999999,0.7004504504504504,0.6372950819672131,0.6673819742489271,0.6647123557984214
0.5199999999999999,0.7027649769585254,0.625,0.6616052060737527,0.6631944444444444
0.5249999999999999,0.7086247086247086,0.6229508196721312,0.6630316248636859,0.6667994839101397
