Threshold,Precision,Recall,F1-score,Balanced Accuracy
0.05,0.5304347826086957,1.0,0.6931818181818182,0.5
0.055,0.5304347826086957,1.0,0.6931818181818182,0.5
0.06,0.5304347826086957,1.0,0.6931818181818182,0.5
0.065,0.5304347826086957,1.0,0.6931818181818182,0.5
0.07,0.5304347826086957,1.0,0.6931818181818182,0.5
0.075,0.5304347826086957,1.0,0.6931818181818182,0.5
0.08,0.5304347826086957,1.0,0.6931818181818182,0.5
0.08499999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.09,0.5304347826086957,1.0,0.6931818181818182,0.5
0.095,0.5304347826086957,1.0,0.6931818181818182,0.5
0.09999999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.105,0.5304347826086957,1.0,0.6931818181818182,0.5
0.10999999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.11499999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.12,0.5304347826086957,1.0,0.6931818181818182,0.5
0.12499999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.13,0.5304347826086957,1.0,0.6931818181818182,0.5
0.135,0.5304347826086957,1.0,0.6931818181818182,0.5
0.13999999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.145,0.5304347826086957,1.0,0.6931818181818182,0.5
0.14999999999999997,0.5304347826086957,1.0,0.6931818181818182,0.5
0.15499999999999997,0.5304347826086957,1.0,0.6931818181818182,0.5
0.15999999999999998,0.5304347826086957,1.0,0.6931818181818182,0.5
0.16499999999999998,0.5304347826086957,1.0,0.6931818181818182,0.5
0.16999999999999998,0.5304347826086957,1.0,0.6931818181818182,0.5
0.175,0.5304347826086957,1.0,0.6931818181818182,0.5
0.18,0.5304347826086957,1.0,0.6931818181818182,0.5
0.185,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.19,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.195,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.19999999999999996,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.20499999999999996,0.5327510917030568,1.0,0.6951566951566952,0.5046296296296297
0.20999999999999996,0.5334063526834611,0.9979508196721312,0.6952177016416845,0.50591985428051
0.21499999999999997,0.5334796926454446,0.9959016393442623,0.6947819871336669,0.506052671523983
0.21999999999999997,0.5346534653465347,0.9959016393442623,0.6957766642806013,0.5083674863387978
0.22499999999999998,0.5353200883002207,0.9938524590163934,0.6958393113342898,0.5096577109896782
0.22999999999999998,0.5353982300884956,0.9918032786885246,0.6954022988505747,0.5097905282331512
0.235,0.5383759733036707,0.9918032786885246,0.6979091564527757,0.5155775652701882
0.24,0.5397536394176932,0.9877049180327869,0.6980448950036205,0.518158014571949
0.245,0.5404494382022472,0.985655737704918,0.6981132075471698,0.5194482392228293
0.24999999999999994,0.5412429378531074,0.9815573770491803,0.697742170429716,0.5208712811171827
0.25499999999999995,0.5432801822323462,0.9774590163934426,0.698389458272328,0.5246091378263509
0.25999999999999995,0.5445205479452054,0.9774590163934426,0.6994134897360704,0.5269239526411658
0.26499999999999996,0.5458715596330275,0.9754098360655737,0.7,0.5293715846994536
0.26999999999999996,0.5490196078431373,0.9754098360655737,0.7025830258302583,0.5351586217364905
0.27499999999999997,0.5549065420560748,0.9733606557377049,0.7068452380952381,0.5457081056466302
0.27999999999999997,0.5569917743830788,0.9713114754098361,0.7079910380881255,0.5493131451123254
0.285,0.5585798816568047,0.9672131147540983,0.7081770442610653,0.5518935944140861
0.29,0.5615292712066906,0.9631147540983607,0.7094339622641509,0.5567888585306618
0.295,0.5637019230769231,0.9610655737704918,0.7106060606060606,0.560393897996357
0.3,0.5680981595092025,0.9487704918032787,0.7106676899462778,0.5669778384942319
0.30499999999999994,0.5733830845771144,0.944672131147541,0.7136222910216719,0.5753453248330298
0.30999999999999994,0.5778894472361809,0.9426229508196722,0.7165109034267912,0.5824225865209471
0.31499999999999995,0.5825864276568502,0.9323770491803278,0.7171000788022065,0.5888737097753491
0.31999999999999995,0.5856209150326798,0.9180327868852459,0.7150837988826816,0.5921182452944749
0.32499999999999996,0.5911528150134048,0.9036885245901639,0.7147487844408428,0.5988350030358227
0.32999999999999996,0.5877551020408164,0.8852459016393442,0.7064595257563369,0.5919285063752276
0.33499999999999996,0.5938803894297635,0.875,0.7075393537696769,0.599537037037037
0.33999999999999997,0.5965665236051502,0.8545081967213115,0.7026116259477675,0.6008652094717668
0.3449999999999999,0.6099706744868035,0.8524590163934426,0.7111111111111111,0.6183591378263509
0.3499999999999999,0.6149253731343284,0.8442622950819673,0.7115716753022453,0.6235200364298725
0.3549999999999999,0.6210045662100456,0.8360655737704918,0.7126637554585152,0.6298383424408015
0.35999999999999993,0.6248062015503876,0.8258196721311475,0.7113857016769638,0.6328172434729812
0.36499999999999994,0.6277602523659306,0.8155737704918032,0.7094474153297683,0.6346387370977535
0.36999999999999994,0.6272,0.8032786885245902,0.7044025157232704,0.6319634183363692
0.37499999999999994,0.6333878887070377,0.7930327868852459,0.7042766151046406,0.6372571341833637
0.37999999999999995,0.6410684474123539,0.7868852459016393,0.7065317387304508,0.6446000303582271
0.38499999999999995,0.6474576271186441,0.7827868852459017,0.7087198515769945,0.6506527018822101
0.38999999999999996,0.6447140381282496,0.7622950819672131,0.6985915492957746,0.643879022465088
0.39499999999999996,0.6542553191489362,0.7561475409836066,0.7015209125475285,0.6523793260473589
0.3999999999999999,0.6583184257602862,0.7540983606557377,0.7029608404966571,0.655984365513054
0.4049999999999999,0.6635859519408502,0.735655737704918,0.6977648202137998,0.6571797207043109
0.4099999999999999,0.6641651031894934,0.7254098360655737,0.693437806072478,0.655528992106861
0.4149999999999999,0.6666666666666666,0.7172131147540983,0.6910167818361304,0.6560602610807529
0.41999999999999993,0.6750972762645915,0.7110655737704918,0.6926147704590818,0.6622457498482088
0.42499999999999993,0.6778656126482213,0.7028688524590164,0.6901408450704225,0.6627770188221008
0.42999999999999994,0.6834677419354839,0.694672131147541,0.6890243902439024,0.6656231026108075
0.43499999999999994,0.6837782340862423,0.6823770491803278,0.683076923076923,0.6629477838494231
0.43999999999999995,0.6890756302521008,0.6721311475409836,0.6804979253112033,0.6647692774741956
0.44499999999999995,0.7010752688172043,0.6680327868852459,0.6841552990556139,0.6731367638129933
0.4499999999999999,0.7028824833702882,0.6495901639344263,0.6751863684771033,0.6697024893746205
0.4549999999999999,0.7120181405895691,0.6434426229508197,0.6759956942949408,0.6747305707346691
0.4599999999999999,0.7162790697674418,0.6311475409836066,0.6710239651416122,0.6743700667880996
0.4649999999999999,0.7149532710280374,0.6270491803278688,0.6681222707423581,0.6723208864602307
0.4699999999999999,0.71875,0.6127049180327869,0.661504424778761,0.6709357923497268
0.4749999999999999,0.7195121951219512,0.6045081967213115,0.6570155902004454,0.6691522465088039
0.4799999999999999,0.72,0.5901639344262295,0.6486486486486487,0.6654523375834851
0.48499999999999993,0.7237851662404092,0.5799180327868853,0.6439135381114903,0.6649590163934427
0.48999999999999994,0.7349081364829396,0.5737704918032787,0.6444188722669736,0.6699870977534912
0.49499999999999994,0.739247311827957,0.5635245901639344,0.6395348837209303,0.6694937765634487
0.49999999999999994,0.7425474254742548,0.5614754098360656,0.6394399066511085,0.6707840012143291
0.5049999999999999,0.7459016393442623,0.5594262295081968,0.639344262295082,0.6720742258652095
0.5099999999999999,0.7507002801120448,0.5491803278688525,0.6343195266272189,0.6715809046751671
0.5149999999999999,0.7557471264367817,0.5389344262295082,0.6291866028708134,0.6710875834851244
0.5199999999999999,0.7529411764705882,0.5245901639344263,0.6183574879227053,0.6650728597449909
0.5249999999999999,0.7589285714285714,0.5225409836065574,0.6189320388349514,0.6675204918032787
0.5299999999999999,0.7652439024390244,0.514344262295082,0.6151960784313726,0.6680517607771707
0.5349999999999999,0.7654320987654321,0.5081967213114754,0.6108374384236454,0.6661353976927747
0.5399999999999999,0.765625,0.5020491803278688,0.6064356435643564,0.6642190346083788
