Threshold,Precision,Recall,F1-score,Balanced Accuracy
0.05,0.5304347826086957,1.0,0.6931818181818182,0.5
0.055,0.5304347826086957,1.0,0.6931818181818182,0.5
0.06,0.5304347826086957,1.0,0.6931818181818182,0.5
0.065,0.5304347826086957,1.0,0.6931818181818182,0.5
0.07,0.5304347826086957,1.0,0.6931818181818182,0.5
0.075,0.5304347826086957,1.0,0.6931818181818182,0.5
0.08,0.5304347826086957,1.0,0.6931818181818182,0.5
0.08499999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.09,0.5304347826086957,1.0,0.6931818181818182,0.5
0.095,0.5304347826086957,1.0,0.6931818181818182,0.5
0.09999999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.105,0.5304347826086957,1.0,0.6931818181818182,0.5
0.10999999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.11499999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.12,0.5304347826086957,1.0,0.6931818181818182,0.5
0.12499999999999999,0.5304347826086957,1.0,0.6931818181818182,0.5
0.13,0.5304347826086957,1.0,0.6931818181818182,0.5
0.135,0.5304347826086957,1.0,0.6931818181818182,0.5
0.13999999999999999,0.5310119695321001,1.0,0.6936744847192609,0.5011574074074074
0.145,0.5315904139433552,1.0,0.6941678520625889,0.5023148148148148
0.14999999999999997,0.5321701199563795,1.0,0.6946619217081851,0.5034722222222222
0.15499999999999997,0.5327510917030568,1.0,0.6951566951566952,0.5046296296296297
0.15999999999999998,0.5333333333333333,1.0,0.6956521739130435,0.5057870370370371
0.16499999999999998,0.5339168490153173,1.0,0.6961483594864479,0.5069444444444444
0.16999999999999998,0.5351648351648352,0.9979508196721312,0.6967095851216023,0.5093920765027322
0.175,0.5357535753575358,0.9979508196721312,0.6972083035075161,0.5105494839101397
0.18,0.5376106194690266,0.9959016393442623,0.6982758620689655,0.5141545233758349
0.185,0.5388026607538803,0.9959016393442623,0.6992805755395683,0.5164693381906497
0.19,0.54,0.9959016393442623,0.7002881844380403,0.5187841530054645
0.195,0.5425055928411633,0.9938524590163934,0.7018813314037626,0.5235465998785671
0.19999999999999996,0.5431131019036954,0.9938524590163934,0.7023895727733527,0.5247040072859744
0.20499999999999996,0.5461711711711712,0.9938524590163934,0.7049418604651163,0.5304910443230115
0.20999999999999996,0.5476190476190477,0.9897540983606558,0.7051094890510949,0.5330714936247724
0.21499999999999997,0.5482406356413166,0.9897540983606558,0.7056245434623813,0.5342289010321797
0.21999999999999997,0.5507411630558723,0.9897540983606558,0.7076923076923077,0.5388585306618093
0.22499999999999998,0.5503432494279176,0.985655737704918,0.7063142437591777,0.5379667577413478
0.22999999999999998,0.5513264129181085,0.9795081967213115,0.7055350553505535,0.5395226168791742
0.235,0.5538818076477404,0.9795081967213115,0.7076239822353811,0.5441522465088039
0.24,0.5552968568102444,0.9774590163934426,0.7082405345211581,0.5465998785670917
0.245,0.5578947368421052,0.9774590163934426,0.7103499627699181,0.5512295081967213
0.24999999999999994,0.557396449704142,0.9651639344262295,0.7066766691672918,0.5497115968427444
0.25499999999999995,0.5591397849462365,0.9590163934426229,0.7064150943396227,0.5524248633879781
0.25999999999999995,0.5612980769230769,0.9569672131147541,0.7075757575757575,0.5560299028536734
0.26499999999999996,0.5604395604395604,0.9405737704918032,0.7023718439173681,0.5536202185792349
0.26999999999999996,0.5650557620817844,0.9344262295081968,0.7042471042471042,0.5609631147540983
0.27499999999999997,0.5682102628285357,0.930327868852459,0.7055167055167055,0.5658583788706739
0.27999999999999997,0.5690954773869347,0.9282786885245902,0.705607476635514,0.5671486035215544
0.285,0.5689001264222503,0.9221311475409836,0.7036747458952306,0.5663896478445658
0.29,0.5703324808184144,0.9139344262295082,0.7023622047244095,0.5680783242258651
0.295,0.5716129032258065,0.9077868852459017,0.7015043547110056,0.5696341833636915
0.3,0.576271186440678,0.9057377049180327,0.7043824701195219,0.576711445051609
0.30499999999999994,0.5858854860186418,0.9016393442622951,0.7102502017756255,0.5908659684274439
0.30999999999999994,0.5867208672086721,0.8872950819672131,0.7063621533442088,0.5906382817243473
0.31499999999999995,0.5907230559345157,0.8872950819672131,0.7092547092547092,0.5964253187613844
0.31999999999999995,0.5972027972027972,0.875,0.7098919368246052,0.6041666666666666
0.32499999999999996,0.5997171145685997,0.8688524590163934,0.7096234309623431,0.6068799332119004
0.32999999999999996,0.6037195994277539,0.8647540983606558,0.7110362257792755,0.611775197328476
0.33499999999999996,0.6020114942528736,0.8586065573770492,0.7077702702702703,0.6087014268366727
0.33999999999999997,0.6052631578947368,0.8483606557377049,0.7064846416382252,0.6116803278688525
0.3449999999999999,0.6070901033973413,0.8422131147540983,0.7055793991416309,0.6132361870066788
0.3499999999999999,0.6119402985074627,0.8401639344262295,0.7081174438687392,0.6191560412871888
0.3549999999999999,0.6153846153846154,0.8360655737704918,0.7089487402258905,0.622893897996357
0.35999999999999993,0.6204268292682927,0.8340163934426229,0.7115384615384616,0.628813752276867
0.36499999999999994,0.6251944012441679,0.8237704918032787,0.7108753315649867,0.6329500607164542
0.36999999999999994,0.6295133437990581,0.8217213114754098,0.7128888888888889,0.6377125075895568
0.37499999999999994,0.6305732484076433,0.8114754098360656,0.7096774193548387,0.6372191863995142
0.37999999999999995,0.6360708534621579,0.8094262295081968,0.7123534715960325,0.6431390406800244
0.38499999999999995,0.6421568627450981,0.805327868852459,0.7145454545454546,0.6491917122040073
0.38999999999999996,0.6428571428571429,0.7930327868852459,0.710091743119266,0.6476738008500303
0.39499999999999996,0.6476510067114094,0.7909836065573771,0.7121771217712177,0.6524362477231329
0.3999999999999999,0.6530612244897959,0.7868852459016393,0.7137546468401487,0.6573315118397085
0.4049999999999999,0.6591304347826087,0.7766393442622951,0.7130761994355598,0.6614678202792956
0.4099999999999999,0.6625659050966608,0.7725409836065574,0.7133396404919584,0.6640482695810566
0.4149999999999999,0.6631016042780749,0.7622950819672131,0.7092469018112488,0.6623975409836065
0.41999999999999993,0.6709090909090909,0.7561475409836066,0.7109826589595376,0.6685830297510625
0.42499999999999993,0.673992673992674,0.7540983606557377,0.7117988394584139,0.6710306618093502
0.42999999999999994,0.6741154562383612,0.7418032786885246,0.7063414634146341,0.6683553430479661
0.43499999999999994,0.674812030075188,0.735655737704918,0.703921568627451,0.6675963873709776
0.43999999999999995,0.678030303030303,0.7336065573770492,0.7047244094488189,0.6700440194292654
0.44499999999999995,0.6833976833976834,0.7254098360655737,0.7037773359840954,0.672890103217972
0.4499999999999999,0.6956521739130435,0.7213114754098361,0.7082494969818913,0.6824149969641773
0.4549999999999999,0.7004048582995951,0.7090163934426229,0.7046843177189409,0.6832119004250152
0.4599999999999999,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.6857923497267759
0.4649999999999999,0.7139874739039666,0.7008196721311475,0.7073422957600828,0.691845021250759
0.4699999999999999,0.7154989384288747,0.6905737704918032,0.7028154327424401,0.690194292653309
0.4749999999999999,0.715203426124197,0.6844262295081968,0.6994764397905759,0.6882779295689132
0.4799999999999999,0.7211328976034859,0.6782786885245902,0.6990496304118268,0.6909911961141469
0.48499999999999993,0.7224669603524229,0.6721311475409836,0.6963906581740976,0.6902322404371585
0.48999999999999994,0.7278911564625851,0.6577868852459017,0.6910656620021528,0.690004553734062
0.49499999999999994,0.7310344827586207,0.6516393442622951,0.6890574214517876,0.6904030054644809
0.49999999999999994,0.7323943661971831,0.639344262295082,0.6827133479212254,0.6877276867030966
0.5049999999999999,0.7398568019093079,0.6352459016393442,0.6835722160970231,0.6914655434122647
0.5099999999999999,0.7463414634146341,0.6270491803278688,0.6815144766146993,0.6931542197935641
0.5149999999999999,0.75,0.6209016393442623,0.679372197309417,0.693552671523983
0.5199999999999999,0.7525510204081632,0.6045081967213115,0.6704545454545454,0.6899855798421373
0.5249999999999999,0.7558441558441559,0.5963114754098361,0.6666666666666666,0.6893594414086217
0.5299999999999999,0.7645502645502645,0.5922131147540983,0.6674364896073903,0.6930972981177899
