mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
1.8965990543365479,0.3829446332235701,0.24759920438130698,0.05119960986093302,balanced_subsample,gini,24,,8,8,321,"{'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 24, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 321}",0.7319359236537151,0.7715149965916837,0.7604595336076816,0.7546368179510269,0.016674406873428294,1,0.792300281110011,0.8289846535013636,0.7917733158975908,0.8043527501696551,0.01741871444530754,1,0.6257668711656442,0.6871165644171779,0.6049382716049383,0.6392739023959201,0.03488216231710497,1,0.6666666666666666,0.7156549520766773,0.6644067796610169,0.6822427994681203,0.023643966513999626,1,0.670522324471711,0.7116138377641446,0.6809413580246914,0.6876925067535157,0.017441552358942326,1
2.8761347929636636,0.3449154322920413,0.4037635326385498,0.08342547755420752,balanced_subsample,log_loss,5,,8,5,863,"{'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 863}",0.7346625766871165,0.7505538513974097,0.7545438957475995,0.7465867746107087,0.008587587382180087,2,0.7880222906025147,0.8122347392969185,0.7905700265168478,0.7969423521387604,0.010863258207325754,2,0.50920245398773,0.5644171779141104,0.4506172839506173,0.5080789719508193,0.046465403799967234,2,0.6148148148148148,0.6501766784452296,0.5887096774193549,0.6179003902264665,0.025188471377390945,2,0.6712678936605316,0.684986366734833,0.6801697530864197,0.6788080044939281,0.005682716210548599,2
