Threshold,Precision,Recall,F1-score,Balanced Accuracy
0.05,0.5595238095238095,0.7704918032786885,0.6482758620689655,0.5426533090467517
0.055,0.5615615615615616,0.7663934426229508,0.6481802426343154,0.5452337583485125
0.06,0.5638297872340425,0.7602459016393442,0.6474694589877836,0.5479470248937461
0.065,0.5676923076923077,0.7561475409836066,0.648506151142355,0.5528422890103218
0.07,0.5685358255451713,0.7479508196721312,0.6460176991150443,0.5533735579842137
0.075,0.5680379746835443,0.735655737704918,0.6410714285714286,0.5518556466302368
0.08,0.5691318327974276,0.7254098360655737,0.6378378378378379,0.5525197328476017
0.08499999999999999,0.5794701986754967,0.7172131147540983,0.6410256410256411,0.5646250758955677
0.09,0.5841750841750841,0.7110655737704918,0.6414048059149723,0.5696531572556163
0.095,0.5872193436960277,0.6967213114754098,0.6373008434864105,0.5717402853673346
0.09999999999999999,0.5918727915194346,0.6864754098360656,0.635673624288425,0.5758765938069217
0.105,0.5942549371633752,0.6782786885245902,0.6334928229665072,0.577565270188221
0.10999999999999999,0.5996343692870201,0.6721311475409836,0.633816425120773,0.5825933515482695
0.11499999999999999,0.6048237476808905,0.6680327868852459,0.634858812074002,0.5874886156648451
0.12,0.6060037523452158,0.6618852459016393,0.6327130264446621,0.5878870673952641
0.12499999999999999,0.6064638783269962,0.6536885245901639,0.6291913214990138,0.5872609289617486
0.13,0.6103646833013435,0.6516393442622951,0.6303270564915758,0.5908659684274438
0.135,0.6144814090019569,0.6434426229508197,0.6286286286286287,0.5937120522161505
0.13999999999999999,0.615686274509804,0.6434426229508197,0.6292585170340681,0.594869459623558
0.145,0.6181102362204725,0.6434426229508197,0.6305220883534136,0.5971842744383729
0.14999999999999997,0.6178217821782178,0.639344262295082,0.6283987915407855,0.5962925015179114
0.15499999999999997,0.6195219123505976,0.6372950819672131,0.6282828282828283,0.5975827261687917
0.15999999999999998,0.622,0.6372950819672131,0.6295546558704453,0.5998975409836065
0.16499999999999998,0.6217303822937625,0.6331967213114754,0.6274111675126903,0.5990057680631451
0.16999999999999998,0.6255060728744939,0.6331967213114754,0.6293279022403259,0.6024779902853674
0.175,0.6247464503042597,0.6311475409836066,0.6279306829765545,0.6014534001214329
0.18,0.6260162601626016,0.6311475409836066,0.6285714285714286,0.6026108075288403
0.185,0.6252545824847251,0.6290983606557377,0.627170582226762,0.6015862173649058
0.19,0.6270491803278688,0.6270491803278688,0.6270491803278688,0.6028764420157863
0.195,0.6296296296296297,0.6270491803278688,0.6283367556468172,0.605191256830601
0.19999999999999996,0.6309278350515464,0.6270491803278688,0.6289825282631039,0.6063486642380085
0.20499999999999996,0.629399585921325,0.6229508196721312,0.6261585993820803,0.6042994839101397
0.20999999999999996,0.629399585921325,0.6229508196721312,0.6261585993820803,0.6042994839101397
0.21499999999999997,0.6325678496868476,0.6209016393442623,0.6266804550155118,0.6067471159684275
0.21999999999999997,0.6331236897274634,0.6188524590163934,0.6259067357512953,0.6068799332119004
0.22499999999999998,0.634453781512605,0.6188524590163934,0.6265560165975104,0.6080373406193078
0.22999999999999998,0.6350210970464135,0.6168032786885246,0.6257796257796258,0.6081701578627808
0.235,0.6363636363636364,0.6168032786885246,0.6264308012486993,0.6093275652701882
0.24,0.6377118644067796,0.6168032786885246,0.6270833333333333,0.6104849726775956
0.245,0.6375266524520256,0.6127049180327869,0.6248693834900731,0.6095931997571342
0.24999999999999994,0.6387096774193548,0.6086065573770492,0.6232948583420777,0.6098588342440802
0.25499999999999995,0.6393088552915767,0.6065573770491803,0.6225026288117771,0.6099916514875532
0.25999999999999995,0.6393088552915767,0.6065573770491803,0.6225026288117771,0.6099916514875532
0.26499999999999996,0.6406926406926406,0.6065573770491803,0.6231578947368421,0.6111490588949605
0.26999999999999996,0.6399132321041214,0.6045081967213115,0.6217070600632244,0.6101244687310261
0.27499999999999997,0.6399132321041214,0.6045081967213115,0.6217070600632244,0.6101244687310261
0.27999999999999997,0.6399132321041214,0.6045081967213115,0.6217070600632244,0.6101244687310261
0.285,0.6391304347826087,0.6024590163934426,0.620253164556962,0.6090998785670916
0.29,0.6405228758169934,0.6024590163934426,0.6209081309398099,0.610257285974499
0.295,0.6417582417582418,0.5983606557377049,0.6193001060445387,0.6105229204614451
0.3,0.6445916114790287,0.5983606557377049,0.620616365568544,0.6128377352762598
0.30499999999999994,0.647450110864745,0.5983606557377049,0.6219382321618744,0.6151525500910746
0.30999999999999994,0.6481069042316259,0.5963114754098361,0.6211312700106724,0.6152853673345478
0.31499999999999995,0.6481069042316259,0.5963114754098361,0.6211312700106724,0.6152853673345478
0.31999999999999995,0.6481069042316259,0.5963114754098361,0.6211312700106724,0.6152853673345478
0.32499999999999996,0.6510067114093959,0.5963114754098361,0.6224598930481283,0.6176001821493624
0.32999999999999996,0.6494382022471911,0.5922131147540983,0.6195069667738478,0.6155510018214936
0.33499999999999996,0.6494382022471911,0.5922131147540983,0.6195069667738478,0.6155510018214936
0.33999999999999997,0.6501128668171557,0.5901639344262295,0.6186895810955961,0.6156838190649666
0.3449999999999999,0.6522727272727272,0.5881147540983607,0.6185344827586207,0.6169740437158471
0.3499999999999999,0.6522727272727272,0.5881147540983607,0.6185344827586207,0.6169740437158471
0.3549999999999999,0.6521739130434783,0.5840163934426229,0.6162162162162163,0.6160822707953855
0.35999999999999993,0.6505747126436782,0.5799180327868853,0.6132177681473456,0.6140330904675166
0.36499999999999994,0.6535796766743649,0.5799180327868853,0.6145494028230185,0.6163479052823315
0.36999999999999994,0.6535796766743649,0.5799180327868853,0.6145494028230185,0.6163479052823315
0.37499999999999994,0.6535796766743649,0.5799180327868853,0.6145494028230185,0.6163479052823315
0.37999999999999995,0.654292343387471,0.5778688524590164,0.6137105549510338,0.6164807225258044
0.38499999999999995,0.655011655011655,0.5758196721311475,0.6128680479825518,0.6166135397692775
0.38999999999999996,0.6542056074766355,0.5737704918032787,0.611353711790393,0.615588949605343
0.39499999999999996,0.6542056074766355,0.5737704918032787,0.611353711790393,0.615588949605343
0.3999999999999999,0.6542056074766355,0.5737704918032787,0.611353711790393,0.615588949605343
0.4049999999999999,0.6533957845433255,0.5717213114754098,0.6098360655737705,0.6145643594414086
0.4099999999999999,0.6533957845433255,0.5717213114754098,0.6098360655737705,0.6145643594414086
0.4149999999999999,0.6533957845433255,0.5717213114754098,0.6098360655737705,0.6145643594414086
0.41999999999999993,0.6533957845433255,0.5717213114754098,0.6098360655737705,0.6145643594414086
0.42499999999999993,0.6533957845433255,0.5717213114754098,0.6098360655737705,0.6145643594414086
0.42999999999999994,0.6549295774647887,0.5717213114754098,0.6105032822757112,0.615721766848816
0.43499999999999994,0.6541176470588236,0.569672131147541,0.6089813800657174,0.6146971766848817
0.43999999999999995,0.6556603773584906,0.569672131147541,0.6096491228070176,0.6158545840922891
0.44499999999999995,0.6563981042654028,0.5676229508196722,0.6087912087912087,0.615987401335762
0.4499999999999999,0.657074340527578,0.5614754098360656,0.605524861878453,0.6152284456587735
0.4549999999999999,0.6586538461538461,0.5614754098360656,0.6061946902654868,0.616385853066181
0.4599999999999999,0.6586538461538461,0.5614754098360656,0.6061946902654868,0.616385853066181
0.4649999999999999,0.6578313253012048,0.5594262295081968,0.6046511627906976,0.6153612629022465
0.4699999999999999,0.6578313253012048,0.5594262295081968,0.6046511627906976,0.6153612629022465
0.4749999999999999,0.6578313253012048,0.5594262295081968,0.6046511627906976,0.6153612629022465
0.4799999999999999,0.6570048309178744,0.5573770491803278,0.6031042128603105,0.614336672738312
0.48499999999999993,0.6570048309178744,0.5573770491803278,0.6031042128603105,0.614336672738312
0.48999999999999994,0.6577669902912622,0.555327868852459,0.6022222222222222,0.6144694899817851
0.49499999999999994,0.656934306569343,0.5532786885245902,0.6006674082313682,0.6134448998178507
0.49999999999999994,0.6601466992665037,0.5532786885245902,0.6020066889632107,0.6157597146326654
